98,63,29,21
99,63,25,17
98,62,26,17
98,62,25,17
98,62,25,17
97,61,25,17
96,61,25,17
96,61,25,17
95,61,25,17
93,60,25,17
92,60,25,17
90,60,26,17
89,59,26,18
87,59,26,18
87,59,26,18
86,59,26,17
85,59,26,17
85,58,25,17
84,58,25,17
84,58,25,17
83,58,25,17
84,54,23,15
83,54,23,15
83,54,23,15
83,54,23,15
83,54,23,15
83,53,23,15
82,53,23,15
81,52,23,15
80,52,23,15
79,51,23,15
79,51,23,15
78,51,24,15
77,51,24,15
75,50,24,16
74,50,24,16
74,50,24,16
73,49,24,16
73,49,24,16
72,48,24,16
72,48,24,16
71,48,24,16
71,48,24,16
70,47,24,16
70,47,24,16
70,47,24,16
70,47,24,16
69,46,24,16
69,46,24,16
68,45,24,16
68,45,24,16
63,45,24,16
62,44,24,16
61,44,24,16
60,43,24,16
60,43,24,16
58,43,24,16
57,43,25,16
55,42,25,16
54,42,25,16
54,42,25,16
53,42,25,16
52,42,25,16
51,42,25,16
50,41,25,16
50,41,25,16
50,41,25,16
49,41,25,16
48,41,25,16
48,40,25,16
47,40,25,16
47,40,25,16
46,40,25,16
45,39,25,17
43,39,25,17
42,39,26,17
42,39,26,17
40,39,26,17
39,39,25,17
38,39,25,17
38,39,25,17
37,39,25,17
35,39,25,16
35,38,25,16
34,38,25,16
33,38,25,16
33,39,25,16
33,39,25,16
29,39,25,16
30,39,25,16
30,39,25,16
31,39,25,16
31,39,25,16
31,39,25,17
27,37,25,17
27,38,25,16
27,38,25,16
27,39,25,16
27,39,25,16
27,40,24,16
27,41,24,16
27,43,24,15
27,44,23,15
27,44,23,15
27,44,23,15
27,45,23,15
27,45,23,15
27,46,23,15
27,46,23,15
27,46,23,15
27,47,22,15
26,47,22,15
26,48,22,15
26,48,22,15
26,48,22,15
26,48,22,15
27,49,22,15
27,49,22,15
27,50,22,15
27,50,22,15
27,50,22,15
27,50,23,15
27,51,23,15
27,51,23,15
25,53,23,15
25,53,23,15
25,54,23,15
25,54,22,15
25,55,22,15
25,55,22,15
25,55,22,15
26,56,23,15
26,56,23,15
26,57,23,15
26,57,23,15
26,57,23,15
26,57,23,15
26,58,23,15
27,58,23,15
27,59,23,15
27,59,23,15
27,59,23,15
28,60,23,15
28,60,23,15
28,60,23,15
28,60,23,15
28,60,23,15
28,61,23,15
29,61,23,15
29,62,23,15
29,63,23,15
29,63,23,15
29,63,23,15
29,63,23,15
29,70,23,15
29,70,23,15
29,71,23,15
29,71,23,15
30,71,23,15
30,72,23,15
30,72,23,15
31,73,23,15
31,73,23,15
31,73,23,15
31,74,23,15
32,75,24,15
32,75,24,15
32,75,24,15
32,75,24,15
33,76,23,15
33,76,23,15
33,76,23,15
33,77,23,15
33,78,23,15
35,81,23,15
36,81,23,15
36,81,23,15
36,82,23,15
36,83,24,15
36,84,23,15
36,84,23,15
36,84,23,15
36,84,23,15
37,85,23,15
37,86,23,15
37,86,23,15
37,87,23,15
37,87,23,15
38,88,23,15
38,88,23,15
38,89,23,15
38,89,24,15
38,89,24,15
38,90,23,15
40,95,23,15
41,95,23,15
41,96,23,15
41,97,23,15
41,97,23,15
41,98,23,15
42,99,23,15
41,100,23,15
42,100,23,15
42,100,23,15
42,101,23,15
43,102,23,15
43,102,23,15
43,103,23,15
43,103,23,15
44,104,23,15
44,105,23,15
45,106,23,15
46,107,23,15
47,107,23,15
47,108,23,15
47,108,23,15
48,109,22,15
48,109,22,15
49,110,22,15
49,110,22,15
49,111,22,15
50,112,22,15
51,113,22,15
51,114,22,14
52,114,22,14
52,114,22,14
52,114,22,14
53,115,22,14
54,116,21,14
55,117,21,14
55,117,21,14
56,117,21,14
57,118,22,14
59,119,22,14
54,120,30,22
54,120,30,22
55,120,30,22
56,120,30,22
58,121,30,22
60,121,30,22
60,121,30,22
61,121,30,22
63,121,30,22
65,121,30,22
67,122,30,22
67,122,30,22
69,122,30,22
70,122,30,22
72,122,30,22
72,122,30,22
74,122,29,22
75,122,29,22
77,122,29,22
79,122,29,22
70,123,35,28
72,123,35,28
74,123,35,28
76,123,36,28
78,122,36,28
78,122,36,28
80,122,36,28
82,122,36,28
84,122,36,29
86,121,36,28
86,121,36,28
88,122,37,29
90,121,37,29
92,121,37,29
92,121,37,29
94,121,36,29
95,120,36,29
97,120,37,29
98,119,37,29
98,119,37,29
100,118,37,29
101,118,37,29
103,117,37,29
103,117,37,29
104,117,37,29
105,116,37,29
107,116,37,29
107,116,37,29
108,115,37,30
109,115,37,30
110,114,37,30
112,114,37,30
113,113,37,29
113,113,37,29
115,112,37,29
116,112,37,30
118,111,38,30
118,111,38,30
120,111,38,30
123,111,37,29
125,111,37,29
127,110,37,29
127,110,37,29
129,110,37,29
132,110,36,29
132,110,37,29
133,109,37,29
135,108,37,29
136,108,37,29
136,108,37,29
137,107,37,30
138,107,37,30
139,107,37,30
140,106,37,30
141,106,37,30
141,106,37,30
142,105,37,29
143,105,37,29
144,104,37,30
146,104,38,30
146,104,38,30
147,104,38,30
149,103,38,30
150,103,39,31
152,102,39,31
153,102,39,31
153,102,39,31
154,102,39,31
156,101,39,31
157,101,39,31
163,99,34,25
163,99,34,25
164,98,34,25
164,98,34,25
164,98,34,26
164,98,34,26
165,97,34,26
165,97,34,26
165,97,35,26
165,97,34,26
177,95,29,20
178,95,28,20
179,94,29,20
180,94,28,20
180,94,28,20
181,93,28,20
183,93,28,20
184,93,28,20
186,93,28,19
186,93,28,19
187,93,27,19
188,92,27,19
188,92,27,19
189,92,27,19
189,92,27,19
190,91,27,19
190,91,27,19
190,91,27,19
190,91,27,19
190,91,27,19
188,84,28,19
188,84,27,19
187,83,27,19
187,83,27,19
187,83,27,19
187,83,27,19
187,82,27,19
186,82,27,19
186,82,27,19
186,81,27,19
186,81,27,19
186,81,27,19
187,81,27,19
187,81,27,19
187,80,27,19
187,80,27,19
187,80,27,19
187,79,27,19
187,79,27,19
187,79,27,19
182,76,27,19
182,76,27,19
181,76,27,19
180,75,27,19
180,75,27,19
180,75,27,19
179,75,27,19
178,75,26,19
178,75,26,18
177,74,26,18
177,74,26,18
176,74,26,18
176,74,26,18
176,74,26,18
176,74,26,18
176,74,26,18
175,73,26,18
175,73,26,18
175,73,26,18
175,73,26,18
171,67,26,18
171,67,26,18
171,67,25,18
171,66,25,18
170,66,25,18
170,66,25,18
170,66,25,18
169,66,25,18
169,66,25,18
169,66,25,18
164,64,25,18
164,64,25,18
164,64,25,18
164,63,25,18
164,63,25,18
164,63,25,18
164,63,25,18
163,63,25,17
163,63,25,17
163,63,25,17
155,61,25,17
155,61,25,17
155,61,25,18
155,61,25,18
155,61,25,18
154,61,25,18
154,61,26,18
154,60,26,18
153,60,26,18
153,60,26,18
147,56,26,18
146,56,27,19
144,56,27,19
143,56,27,19
143,56,27,19
142,55,28,20
141,55,28,20
140,55,28,20
140,55,28,20
140,55,28,20
139,54,29,20
138,54,29,20
138,54,29,20
138,54,29,20
138,54,29,20
137,54,29,21
137,54,30,21
137,54,30,21
137,54,30,21
136,53,30,21
132,57,22,13
132,57,22,13
132,57,22,13
131,57,22,13
131,57,22,13
130,57,22,13
129,57,22,13
129,57,22,13
128,57,22,13
128,57,22,13
127,56,22,13
127,56,22,13
127,56,22,13
126,56,22,13
126,56,22,13
126,56,22,13
126,56,22,13
126,56,22,13
126,56,22,13
126,56,23,13
113,54,23,13
113,54,23,14
112,53,23,14
112,53,23,14
112,53,23,14
111,53,24,14
110,52,24,14
110,52,24,14
109,52,24,14
108,52,25,15
107,52,25,15
105,51,25,15
104,51,25,15
104,51,25,15
103,51,25,15
101,51,25,15
101,51,25,15
100,51,25,15
100,51,25,15
99,51,25,15
98,50,25,15
98,50,25,15
97,50,25,15
97,50,25,15
96,50,25,15
96,50,25,15
95,49,25,15
95,49,25,15
94,49,25,15
93,48,25,15
92,48,25,15
91,47,25,15
90,47,25,15
90,47,25,15
88,47,25,15
87,47,25,15
86,46,26,15
84,46,26,15
84,46,26,15
83,46,26,15
82,46,26,15
81,45,26,15
80,45,26,15
80,45,26,15
79,45,26,16
78,44,26,16
78,44,26,16
77,44,26,16
77,44,26,16
76,43,26,16
75,43,26,16
75,43,26,16
74,42,26,16
74,42,26,16
72,42,26,16
71,42,26,16
70,42,27,16
69,42,27,16
67,41,27,16
67,41,27,16
66,41,27,16
65,41,27,16
63,41,27,16
62,41,27,16
62,41,27,16
61,41,28,16
60,40,28,16
59,40,28,16
58,40,28,16
57,40,28,16
57,40,28,16
56,40,28,17
55,40,28,16
54,39,28,16
54,39,28,16
53,39,28,16
52,39,27,16
51,39,27,16
51,39,27,16
50,39,27,16
48,38,28,16
47,38,28,16
45,39,28,17
43,39,28,17
43,39,28,17
42,39,28,17
40,39,28,16
39,39,28,16
37,39,28,16
36,39,28,16
36,39,28,16
35,39,27,16
34,39,28,16
33,39,27,16
33,39,27,16
33,39,27,16
29,39,27,16
28,39,27,16
28,39,27,16
28,39,27,16
28,39,27,16
28,39,27,16
28,39,27,16
28,39,27,16
28,40,27,16
28,40,27,16
28,40,27,16
28,40,27,16
29,40,26,16
29,41,26,15
29,42,25,15
29,42,25,15
29,43,25,15
29,44,25,15
29,45,25,15
29,45,25,15
25,45,25,15
25,45,25,15
25,46,25,15
25,46,25,15
25,46,25,15
25,46,25,15
25,47,25,15
25,47,25,15
25,47,25,15
25,48,25,15
25,48,25,15
25,48,25,15
25,48,24,15
26,48,24,14
26,49,24,14
26,49,24,14
26,49,25,15
26,49,25,15
26,49,25,15
27,49,25,15
27,49,25,15
27,50,25,15
27,50,25,15
27,50,25,15
28,51,25,15
29,51,24,15
29,51,24,15
29,51,25,15
29,52,25,15
30,52,25,15
30,52,25,15
30,52,25,15
30,52,25,15
31,53,25,15
31,53,25,15
31,53,25,15
32,53,25,15
32,53,25,15
33,53,25,15
33,54,25,15
34,54,25,15
34,54,25,15
35,55,25,15
35,55,25,15
36,55,25,15
37,55,25,15
37,55,25,15
38,55,25,15
38,55,25,15
39,56,25,15
40,60,26,15
41,61,26,15
41,61,26,15
41,61,26,15
42,61,26,15
42,62,26,15
42,62,26,15
43,62,26,15
43,62,26,15
44,62,26,15
45,62,26,15
45,62,26,15
46,62,26,15
46,63,26,15
47,63,26,16
47,63,26,16
48,63,26,16
49,64,26,16
51,64,26,16
52,64,26,16
52,64,26,16
53,64,26,16
54,64,26,16
55,64,26,16
56,64,26,16
56,64,26,16
58,65,26,16
59,65,26,16
60,65,26,16
61,66,27,16
62,66,27,16
63,67,27,16
64,67,27,16
64,67,27,16
65,67,27,16
66,67,26,16
67,67,26,16
68,67,26,16
68,67,26,16
69,68,26,16
70,68,27,16
71,68,27,16
72,68,27,16
72,68,27,16
73,69,27,16
75,69,27,16
76,69,26,16
76,69,26,16
77,69,26,16
78,69,26,16
80,69,26,16
80,69,26,16
81,69,26,16
83,69,26,16
85,70,26,16
85,70,26,16
86,70,26,15
88,70,26,15
89,71,26,15
89,71,26,15
90,71,26,15
91,71,26,15
92,71,26,15
92,71,26,15
93,71,26,15
94,71,26,15
96,71,26,16
96,71,26,16
97,71,26,16
98,71,27,16
99,71,26,16
101,72,27,16
102,72,27,16
102,72,27,16
103,72,26,16
105,72,27,16
106,72,26,16
108,72,26,16
110,72,26,15
110,72,26,15
111,72,26,15
113,72,25,15
115,72,25,15
115,72,25,15
116,72,25,15
117,72,25,15
118,72,25,15
118,72,25,15
119,72,25,15
120,72,25,15
121,72,25,15
122,72,25,15
123,72,25,15
123,72,25,15
124,72,25,15
125,72,25,15
126,72,25,15
127,72,25,15
127,72,25,15
128,72,25,15
130,72,25,15
131,72,25,15
131,72,25,15
133,72,25,15
134,72,24,14
136,72,24,15
137,72,25,15
139,72,24,15
140,72,24,14
140,72,24,14
147,74,24,14
149,74,24,14
149,74,24,14
149,74,24,14
151,74,23,14
152,75,22,13
153,75,22,13
153,75,22,13
153,75,21,13
154,75,21,13
155,75,21,12
156,75,21,12
157,75,21,12
157,75,21,12
157,75,21,12
158,75,21,12
158,75,21,12
159,75,20,12
159,75,20,12
160,75,20,12
167,78,20,12
168,78,21,12
168,77,21,12
168,77,21,12
169,77,21,12
169,77,21,13
170,77,22,13
170,77,22,13
170,77,22,13
170,77,22,13
178,77,23,14
179,77,23,14
180,77,23,13
180,77,23,13
182,77,23,13
182,77,23,13
184,77,23,13
185,77,23,14
186,77,23,14
187,77,23,14
187,77,23,14
188,77,23,14
189,77,23,14
190,77,23,14
192,77,23,14
193,77,23,14
193,77,23,14
195,77,23,14
197,77,23,14
199,78,23,14
201,78,23,14
204,77,23,13
205,77,22,13
205,77,22,13
206,77,22,13
207,77,22,13
209,76,21,13
209,76,21,13
210,76,21,13
210,75,21,12
211,75,21,12
212,75,21,12
212,75,21,12
213,75,21,12
213,75,21,12
214,74,20,12
214,74,20,12
215,74,20,12
215,74,20,12
215,74,20,12
210,70,30,22
211,70,30,22
212,70,30,22
212,70,30,22
213,70,29,22
213,70,29,22
214,71,29,21
214,71,29,21
215,71,29,21
215,71,29,21
215,71,29,21
215,71,29,21
215,71,29,21
215,71,29,21
216,71,29,21
216,71,29,21
216,71,29,21
216,71,29,21
216,71,29,21
216,71,29,21
220,69,29,21
220,69,29,21
220,69,29,21
220,69,29,21
220,69,29,21
220,69,29,21
220,69,29,22
220,69,29,22
220,69,29,22
220,69,29,22
220,69,29,22
220,69,30,22
220,69,30,22
220,69,30,22
220,69,30,22
220,69,30,22
221,69,30,22
221,69,30,22
221,69,30,22
221,69,30,22
221,69,30,22
221,69,30,22
221,69,30,22
221,69,30,22
221,70,30,22
221,70,30,22
221,70,30,22
221,70,30,22
221,70,30,22
221,70,30,22
221,70,29,22
221,70,29,22
221,70,29,22
221,70,29,22
221,70,29,22
221,70,29,22
221,70,29,22
221,70,29,22
221,70,29,22
221,70,29,22
223,68,29,22
223,68,29,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
223,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
225,68,30,22
223,68,30,22
221,67,30,22
221,67,30,22
220,67,30,22
218,67,30,22
216,67,30,22
213,67,29,22
210,66,30,22
208,66,30,22
208,66,30,22
205,66,30,22
202,66,29,22
200,66,30,22
200,66,30,22
197,66,30,22
195,67,30,22
193,69,30,22
191,71,29,22
191,74,29,22
191,76,29,22
191,78,30,22
191,78,30,22
191,81,30,22
191,83,30,22
190,85,30,22
189,88,30,22
187,90,29,22
187,90,29,22
185,92,29,22
183,94,30,22
180,96,30,22
178,99,30,22
178,99,30,22
174,101,30,22
169,102,31,22
165,104,32,23
161,106,32,24
161,106,32,24
156,107,34,25
150,110,36,26
143,112,38,28
135,115,40,29
129,117,42,31
129,117,42,31
122,121,44,32
118,122,46,34
113,123,48,35
110,124,51,37
110,124,51,37
108,125,53,39
105,126,56,41
102,127,59,43
102,127,59,43
101,127,60,44
101,127,60,44
101,126,60,44
101,125,60,44
101,125,60,44
101,124,60,44
101,122,60,44
101,121,60,44
101,120,60,44
101,119,60,44
101,119,60,44
101,118,60,44
101,116,60,44
101,115,60,44
101,115,60,44
101,114,60,44
101,113,60,44
101,112,60,44
101,111,60,44
101,111,60,44
101,110,60,44
101,109,60,44
101,107,60,44
101,106,60,44
101,106,60,44
101,105,60,44
101,104,60,44
102,102,60,44
102,102,60,44
102,101,60,44
102,100,60,44
102,99,60,44
102,99,60,44
102,98,60,44
102,98,60,44
102,98,60,44
102,98,60,44
102,98,60,44
102,98,60,44
102,98,60,44
102,98,60,44
102,98,60,44
102,98,60,44
101,98,60,44
101,98,60,44
101,98,60,44
101,98,60,44
101,98,60,44
101,98,60,44
101,98,60,44
101,98,60,44
101,98,60,44
101,98,60,44
101,98,60,44
101,98,60,44
101,98,60,44
101,98,60,44
101,98,60,44
101,98,60,44
87,104,60,44
87,104,60,44
87,104,60,44
80,108,60,44
80,108,60,44
74,114,60,44
68,118,60,44
68,118,60,44
67,119,61,44
67,119,61,44
51,131,61,44
51,131,61,44
48,130,60,44
44,130,61,44
44,130,61,44
40,130,60,44
36,131,60,44
31,132,60,43
25,133,60,44
20,133,60,44
20,133,60,44
15,132,60,44
10,133,61,44
3,134,60,44
-2,134,60,44
-2,134,60,44
-5,135,60,44
-7,135,59,43
-11,135,60,44
-11,135,60,44
-15,136,60,44
-18,136,61,44
-20,136,60,44
-20,136,60,44
-21,137,60,44
-23,136,61,45
-24,136,60,44
-27,135,60,44
-27,135,60,44
-30,134,61,44
-32,133,63,46
-32,132,65,48
-29,131,67,49
-29,131,67,49
-24,132,65,48
-18,132,63,46
-10,132,61,45
-10,132,61,45
-2,132,59,43
7,131,59,43
15,131,58,43
-1,131,58,43
7,131,58,43
-1,129,58,42
7,129,57,41
14,128,57,42
2,123,57,41
8,122,58,42
8,122,58,42
14,121,59,43
18,119,60,44
4,120,61,44
8,119,61,44
8,119,61,44
12,117,60,44
16,116,60,44
20,116,60,44
24,116,60,44
28,116,58,42
28,116,58,42
32,116,57,42
37,116,56,41
40,116,57,42
44,115,57,42
44,115,57,42
49,114,57,42
54,113,57,42
58,112,57,42
64,111,58,42
64,111,58,42
68,110,59,43
73,109,59,43
78,108,60,44
78,108,60,44
83,108,60,44
87,106,61,45
91,105,61,44
95,104,62,45
95,104,62,45
99,104,62,45
102,103,63,46
105,103,63,46
105,103,63,46
108,103,64,47
111,103,63,46
116,103,62,46
116,103,62,46
121,102,63,46
124,101,64,47
129,101,63,46
129,101,63,46
134,100,63,46
138,99,64,47
143,91,64,47
148,90,64,47
148,90,64,47
153,89,63,46
157,88,63,46
159,87,64,47
156,86,63,46
156,86,63,46
153,84,63,46
149,83,63,46
146,83,63,46
141,82,63,46
141,82,63,46
138,82,63,46
135,81,63,46
132,80,62,45
132,80,62,45
129,79,62,45
126,78,62,45
124,78,61,45
123,77,60,44
122,76,59,43
121,76,58,43
121,76,58,43
121,76,58,43
123,77,55,40
124,78,53,39
126,79,51,37
126,79,49,36
126,79,49,36
126,79,38,25
126,80,37,24
127,81,36,24
127,83,34,22
127,83,34,22
125,83,34,22
124,82,34,22
122,81,34,22
121,80,34,23
117,80,34,23
122,81,28,17
117,80,28,17
113,80,28,17
109,79,28,16
109,79,28,16
104,79,28,16
98,79,28,16
92,79,28,16
86,78,27,16
86,78,27,16
80,78,27,16
74,77,27,16
67,77,27,16
67,77,27,16
60,76,28,16
52,76,28,16
49,76,28,16
49,76,28,16
47,76,28,16
46,76,28,16
45,75,28,16
44,74,29,17
43,73,28,17
42,73,28,17
41,72,29,17
41,72,29,17
41,72,28,17
41,72,28,17
41,72,28,17
41,72,28,16
41,71,28,16
41,70,28,16
41,70,28,16
41,70,28,16
40,69,28,17
39,68,28,17
38,68,29,17
37,67,29,17
35,67,30,17
35,67,30,17
34,66,30,17
34,66,30,17
33,65,30,18
32,65,31,18
31,64,31,18
30,63,31,18
30,63,31,18
29,63,30,18
29,64,30,18
29,64,30,18
19,61,30,17
19,61,30,17
20,61,30,17
20,61,29,17
20,61,29,17
20,61,29,17
20,61,29,17
20,61,29,17
20,61,29,17
20,62,29,17
20,62,29,17
20,63,28,16
20,65,27,16
20,66,26,15
21,69,26,15
21,69,26,15
20,71,25,15
20,72,24,14
20,73,24,14
20,73,24,14
20,74,24,14
20,74,23,14
20,75,23,14
20,75,23,14
20,76,23,14
19,77,23,14
19,77,23,14
19,77,23,14
19,77,23,14
20,78,23,14
18,80,23,14
18,81,23,14
19,82,23,14
19,82,23,14
19,82,23,14
19,83,24,14
20,83,23,14
20,83,24,14
20,83,24,14
20,84,24,14
21,84,24,14
21,85,24,14
21,86,23,14
22,86,24,14
22,86,24,14
22,87,24,14
23,88,24,14
24,89,24,14
24,89,24,14
24,89,24,14
21,90,24,14
21,90,24,14
22,90,24,14
22,90,24,14
23,90,24,14
24,91,24,14
25,91,24,14
26,92,24,14
27,93,24,14
27,93,24,14
28,93,24,14
29,93,24,14
30,93,24,14
31,94,24,14
31,94,24,14
31,94,24,14
32,95,24,14
33,96,24,14
34,97,24,14
35,98,25,14
35,99,25,14
35,99,25,14
36,99,25,14
36,99,24,14
36,100,24,14
37,100,24,14
37,101,24,14
37,101,24,14
38,102,24,14
38,103,24,14
39,104,24,14
39,105,24,14
40,106,24,14
41,106,24,14
41,106,24,14
41,107,24,14
41,107,24,14
41,108,24,14
41,108,24,14
41,110,24,14
38,104,34,24
37,105,34,24
37,106,34,24
37,106,34,24
37,107,34,24
36,107,34,24
36,108,34,24
36,108,34,24
36,108,34,24
36,109,34,24
36,110,33,24
36,111,33,24
35,111,34,24
35,112,34,24
35,113,34,24
35,113,34,24
35,114,34,24
35,114,34,24
35,114,34,24
34,114,34,24
36,118,34,24
36,118,34,24
36,119,34,24
36,120,34,24
36,120,34,24
36,121,33,24
36,122,33,24
36,123,33,23
35,122,33,24
35,122,33,24
34,121,33,24
33,119,33,24
33,118,33,24
33,118,33,24
32,117,33,24
31,115,33,24
30,114,33,24
30,112,34,24
30,112,34,24
29,111,34,24
28,109,35,25
28,108,35,25
28,108,35,25
28,106,35,25
29,106,34,24
29,107,34,24
29,107,34,24
29,107,34,24
29,107,34,24
29,107,34,24
29,108,34,24
29,108,34,24
29,109,33,23
29,109,33,23
30,111,33,23
30,112,32,23
30,113,32,22
30,113,32,22
30,114,31,22
30,115,31,22
30,116,31,22
30,117,31,22
30,118,32,22
31,119,31,22
31,119,31,22
31,120,31,22
32,121,31,22
30,122,31,22
28,123,31,22
28,123,31,22
26,125,31,22
24,126,31,22
23,127,31,22
22,129,32,23
22,129,32,23
21,131,32,23
20,132,32,22
